SaleID,ProductKey,CustomerKey,DateKey,SalesAmount,Quantity,Timestamp
33df983c-27e6-4c91-8f09-36cd54ac80cc,20,757,20240706,1787.11,23,2024-07-06 09:59:00
a3178c4c-77d5-44ca-b1b5-824c7f8347d4,46,466,20240726,1807.41,5,2024-07-26 07:18:00
2cddae49-6251-43c0-b77c-4db5d76ee142,27,46,20240608,1135.24,23,2024-06-08 05:47:00
d8de75a3-31ba-4bab-a0da-f3bcd8a666c4,8,558,20240716,139.29,49,2024-07-16 07:27:00
551480cb-d745-49cf-a5da-c7b98c27ed89,17,865,20240827,437.44,1,2024-08-27 05:32:00
7b1e7a56-84ba-4a17-9e13-a9b0e8c2da89,29,887,20240922,385.59,20,2024-09-22 06:20:00
3dce138d-7c63-4e4b-a8db-8759ce5fc8fc,34,881,20241005,1318.55,6,2024-10-05 05:10:00
776846f2-9176-442a-85e5-8b846eed34f3,49,331,20240924,1517.15,45,2024-09-24 11:13:00
ce3558f0-e056-40af-b423-c0d5170fedb6,38,494,20240810,900.82,41,2024-08-10 02:46:00
be0c9048-0fa0-4659-856b-844296a8cbc5,35,460,20240615,1676.03,9,2024-06-15 17:35:00
f6b9029a-5d33-4066-8f8d-ec64a64e1f16,46,831,20240705,964.7,46,2024-07-05 02:40:00
89a27a3a-98c7-487f-8858-036feb3e5fee,41,930,20240616,917.57,40,2024-06-16 10:07:00
d9818b82-037f-4d5e-8375-f7395836b51a,34,897,20241109,1231.9,5,2024-11-09 09:59:00
0ed44c56-c646-4e86-9886-4bb9bd33a106,42,995,20240618,1970.92,39,2024-06-18 21:34:00
e2709577-d442-46ff-8d1a-766f7891e11e,25,24,20240705,469.66,39,2024-07-05 21:57:00
b2fc1a6d-f6fa-45f2-8a8e-a16b3ac3afc7,19,732,20240914,1184.79,29,2024-09-14 08:25:00
fc859336-e05d-4d61-8dc8-0f79e579cb22,44,244,20240818,1438.85,16,2024-08-18 00:46:00
f32b51a6-67af-410d-807b-62d3b5497a6b,30,443,20240919,1992.77,39,2024-09-19 04:20:00
162c1ec5-afc5-45a3-a9c2-e1a1a0e5d530,36,485,20240611,960.54,31,2024-06-11 23:26:00
3ef5aac1-ab0d-4d32-8aa5-d0280d1e0030,15,28,20240603,1589.22,6,2024-06-03 07:26:00
6a1d8a35-62df-4a24-a126-8d7cc4056b10,28,943,20240722,1695.6,39,2024-07-22 22:00:00
2271e25e-865f-4ba2-b26d-46c320905935,36,415,20241030,312.38,5,2024-10-30 23:05:00
06f63cc0-315d-4d0e-8ba9-b8895dbfc9f7,15,110,20240618,1861.36,2,2024-06-18 03:09:00
db54eeb5-83f9-4249-8497-5a84499526fe,30,51,20240615,582.78,30,2024-06-15 09:20:00
444cb915-8a66-4c8f-b052-87b2100a600d,45,280,20240723,1204.33,34,2024-07-23 14:56:00
d8f9d04b-83bf-43b1-9381-514f9832ef59,16,605,20240612,268.36,18,2024-06-12 01:52:00
0bcedde7-b080-4ed2-afdf-518a19701a6a,29,223,20240806,1564.85,6,2024-08-06 08:25:00
1ac148d8-5b52-4502-a223-1f1d9d16c2fd,14,180,20241005,980.16,15,2024-10-05 15:01:00
26ffc575-29d3-44ec-b854-c76fa92f80ce,8,995,20240916,205.59,31,2024-09-16 01:02:00
ab3a83ab-dbd4-404b-8333-95622e4d0aa1,5,1000,20240614,1699.56,23,2024-06-14 13:38:00
e18c3804-a82b-4878-a7e4-d94b69f3352b,24,846,20240611,352.49,33,2024-06-11 03:31:00
20ae6c55-aaf3-4a93-868e-3e30a7434c8d,27,579,20241103,1079.35,47,2024-11-03 05:53:00
8d514547-b132-4d57-82e0-b8e508c3c991,27,203,20241018,695.36,32,2024-10-18 02:12:00
a667fe15-5478-494f-835a-8220bb2e3b8f,22,581,20240905,1788.23,13,2024-09-05 06:19:00
00cd1898-16ea-4c33-a936-22396f1d42d5,32,371,20240712,67.56,1,2024-07-12 05:59:00
91d81096-8439-41ca-a31e-61b34b2ee3bf,5,780,20240623,1929.9,1,2024-06-23 15:14:00
14430d3b-aeec-4b05-af5a-d958041a2777,30,113,20240928,994.81,11,2024-09-28 11:54:00
f9d31f2b-8d02-44c4-8712-c41279f8006b,8,51,20240913,825.08,8,2024-09-13 11:09:00
78418351-6684-4132-aeec-95cb59456503,13,737,20240911,584.28,13,2024-09-11 12:17:00
37ed47d3-5ec0-4b2d-9038-afe97da0c1fb,32,587,20241102,1138.24,29,2024-11-02 00:57:00
e77cfa38-42a4-468b-b1b0-50ecbadd4599,23,838,20240923,385.68,33,2024-09-23 11:24:00
73069da0-e354-4ae6-bad7-b553cb078750,49,343,20241019,788.26,34,2024-10-19 18:06:00
e54e8050-2881-4149-818b-1d268939150f,40,510,20240711,713.13,24,2024-07-11 17:11:00
fbc8109b-9cf1-4340-97a6-f1b9d695aba9,5,671,20241023,1192.37,22,2024-10-23 00:19:00
79a945cd-28f6-4695-a3dc-d14327142398,9,109,20240827,723.46,28,2024-08-27 15:16:00
0e157eb2-03af-4357-8efe-e04f3f13f608,49,802,20240711,1465.69,23,2024-07-11 02:19:00
efd3bdb9-0c6b-4e7e-8124-c8f1ed579e7f,45,192,20240703,1872.09,16,2024-07-03 04:17:00
6aa040a6-f542-4ca8-be34-8c866e690e6b,24,704,20240708,892.26,7,2024-07-08 00:57:00
f5dc40f8-91f9-49a4-9bb0-2f9d2ff80253,13,67,20241119,1033.14,11,2024-11-19 06:30:00
6318ef8c-4b38-48a3-a001-bfee61a41755,36,389,20240717,1613.45,20,2024-07-17 12:41:00
03e6a762-1255-49ee-91a8-13bc98f1bbfb,19,521,20241103,410.12,49,2024-11-03 06:58:00
bfa074de-90be-442c-8450-90192454f1c6,31,694,20241107,1475.83,23,2024-11-07 22:23:00
0df13b44-b1fb-4055-949d-3f3f08e45811,8,790,20241117,1660.81,26,2024-11-17 05:45:00
a3858872-b4bf-4ac7-8fde-8d6f1ef6f100,21,605,20241009,232.87,19,2024-10-09 00:55:00
ed38ca35-195d-49f2-ac36-8ce4f1765a0d,46,626,20240924,179.14,39,2024-09-24 12:49:00
03a28d51-d46f-4fd6-96ba-861295148774,50,229,20241112,899.9,30,2024-11-12 22:19:00
525948ba-1be7-44ef-9525-990f5052626b,23,171,20240923,1336.05,37,2024-09-23 12:40:00
d8be9ff6-44f1-4c6e-a1fe-3cb01742a4ba,30,358,20241016,1975.71,47,2024-10-16 17:16:00
77858304-4784-428f-a484-84cf556f6543,38,709,20241102,206.08,7,2024-11-02 20:16:00
47487276-5a0d-4a1f-9209-90fae4f0dae5,25,955,20241027,1894.79,21,2024-10-27 17:32:00
60419e9c-2977-4526-8209-63dc63f7308c,47,186,20241123,848.74,3,2024-11-23 12:41:00
88ce00d7-e4f2-4415-b4bb-bf9ec4f46963,34,92,20241120,768.51,4,2024-11-20 12:21:00
d244b53f-b63f-489a-b3f9-bef1d24feb4c,49,437,20240605,164.52,45,2024-06-05 04:41:00
76e57612-6a5f-4f50-8615-e7a3071557f2,34,344,20240801,1496.2,42,2024-08-01 01:50:00
12dc4fe9-fbcb-44d4-b0c6-fd3decfb8dbf,6,241,20240627,1164.3,30,2024-06-27 03:38:00
418ca63e-8771-4e9c-84ce-386a91894c45,30,136,20240723,1829.04,14,2024-07-23 00:42:00
79d5db50-b258-48e6-84cb-a970bc28d081,26,593,20240827,1916.05,21,2024-08-27 12:51:00
4d7908f7-225d-42d6-b3df-bbb0221e92b7,8,738,20240623,318.13,31,2024-06-23 22:46:00
b0fc35d8-aafa-4762-9b64-98a380d3b173,12,294,20240617,242.27,6,2024-06-17 12:53:00
4f57d5e3-9401-4312-a083-8037b86547b1,1,432,20240919,974.49,43,2024-09-19 14:43:00
72bf53b4-e8bd-4277-ad79-87ab98795afb,35,816,20241004,1478.25,19,2024-10-04 04:32:00
007a0ef1-40a3-4fd7-92d7-e9f8b43629cd,5,510,20240728,378.8,27,2024-07-28 16:08:00
ec8177bf-3f94-4d1f-a8fe-11b5a997354b,44,644,20241101,1000.6,5,2024-11-01 10:05:00
a5016f03-9a19-42d9-b14a-0dc4467e446e,6,451,20240916,842.24,2,2024-09-16 07:17:00
a3a26772-254f-4d0a-b254-2b70354e3071,34,375,20240918,1576.06,13,2024-09-18 04:25:00
83b59322-6886-4729-9597-f75931a9b042,43,855,20241124,861.08,8,2024-11-24 02:19:00
d0e529b3-27a4-49c1-bfd4-571dfc030038,9,688,20240810,554.23,40,2024-08-10 22:09:00
3873e588-5e7e-4431-8653-1826b132fb2c,26,60,20240706,291.61,46,2024-07-06 02:23:00
d765e6af-12e1-44b6-9cae-53f42aa79fa0,42,176,20241019,681.83,27,2024-10-19 15:15:00
4bc9ef09-18a3-433a-9ba6-d42b1b694882,44,996,20240826,1651.36,28,2024-08-26 06:16:00
989e0856-bbd2-49e1-86ef-29a2ea1a1ed0,31,199,20241118,1636.81,35,2024-11-18 02:33:00
7e4f5fe5-3026-4976-87e1-2db9ccd9d7a6,41,95,20241022,850.15,27,2024-10-22 13:36:00
7bf0242f-f53f-4b6e-9a08-a8bf2edc0ec0,30,284,20241028,60.48,10,2024-10-28 07:19:00
57946cda-3412-40b6-91b6-a2dd9df56031,18,830,20240704,1452.51,16,2024-07-04 13:37:00
681fc4f2-6c04-4e88-b5ad-b6e36195ba2a,22,863,20240808,1345.0,12,2024-08-08 22:23:00
74f02b18-f11a-4a10-9ec7-8a55396d14af,28,54,20240812,1447.33,11,2024-08-12 11:20:00
3599314e-275c-4bff-a424-79c6de0cd46b,9,921,20240612,179.14,12,2024-06-12 01:07:00
eeb4a2e0-586a-4018-9507-87f04a45b114,30,463,20240617,1013.82,48,2024-06-17 00:04:00
a9677ccb-8ab6-4c30-bf5b-603929af2bf8,44,676,20240609,1835.19,29,2024-06-09 06:00:00
60420962-7a75-47f5-a900-6e37ed18376d,22,164,20241001,1557.73,50,2024-10-01 03:52:00
b471d43e-8ab2-4dba-81e1-449b743bf149,39,471,20240609,1065.84,41,2024-06-09 20:45:00
d54743f8-1f28-4f94-8961-302ae79b04c6,10,157,20240921,946.19,19,2024-09-21 00:02:00
58cb9f72-3eb2-4168-8f55-83e03f604f04,9,702,20241104,51.86,19,2024-11-04 14:15:00
9c704b80-10c9-4469-9633-7f272e7b230c,44,764,20241017,1038.22,38,2024-10-17 03:30:00
7fcbc13f-198f-4572-8730-5fd0a7616856,30,911,20241025,882.44,11,2024-10-25 13:17:00
444f926a-ad89-4faf-8b15-fe721cadd79e,16,806,20241028,1302.84,14,2024-10-28 11:46:00
ea4ab8db-8ce4-4be3-8780-85a1325bdac2,3,739,20240905,826.62,7,2024-09-05 13:37:00
216ca592-ef6d-40c5-b842-25619b607095,36,252,20240725,199.96,47,2024-07-25 22:15:00
2bc1f99a-6b12-45d6-b8ae-366aae12f52a,12,732,20241127,1771.15,31,2024-11-27 17:31:00
abc8f783-902e-47a0-813e-f038d61b0ee0,8,481,20240601,620.74,29,2024-06-01 22:58:00
b3cbc1c6-47bd-421b-93ff-b6cca8df013d,9,431,20241011,386.74,47,2024-10-11 03:15:00
72cbb110-5565-4633-bd8a-f5989e0df502,23,968,20240910,691.08,37,2024-09-10 20:49:00
a2ce40e5-9259-4800-842d-f8eb72c06bea,40,435,20241126,905.42,34,2024-11-26 23:54:00
110823d3-16ef-4b57-93ad-68cdbcceea68,38,534,20241123,50389.23,4,2024-11-23 18:35:00
ab060378-edce-4d67-95c0-992688288fd0,27,861,20240805,1009.47,29,2024-08-05 15:35:00
31f5d60e-474a-426a-8122-0e51111bb4c9,38,518,20241016,975.3,24,2024-10-16 03:29:00
637ca9c0-b469-4bd0-9469-1cffdc4e0f8a,2,332,20240622,1944.23,30,2024-06-22 22:21:00
140c2bf0-2a28-4a73-8cfd-1b761e49a17a,9,886,20240606,1936.1,8,2024-06-06 18:55:00
4d7bd0fe-fb3a-45a1-b96f-050b5d398164,33,328,20241114,1958.18,35,2024-11-14 22:41:00
7783154d-018d-4842-bf4e-6343f89d1cb5,41,411,20240624,1851.24,47,2024-06-24 05:04:00
e511edf5-083c-4b68-b1da-3b2463699855,37,68,20241001,280.74,32,2024-10-01 15:47:00
74a99dba-c71a-4fb2-8424-6959d9d02edf,37,407,20240618,1917.98,38,2024-06-18 18:58:00
58ea63f2-aa3b-440c-b6c2-5508575da577,1,644,20240930,886.62,16,2024-09-30 07:29:00
887ef450-d058-4284-8f83-39a4caa4537f,12,589,20240722,881.12,49,2024-07-22 19:36:00
d9df60b4-ded5-483d-80f5-fbe533a0191c,48,736,20240824,1433.59,39,2024-08-24 19:50:00
9a42d6cd-522c-4d3e-bf7a-3776b001aade,13,529,20240811,994.57,48,2024-08-11 08:56:00
38f6b2c2-fc15-4a20-94a5-154a64541d32,9,564,20240615,898.65,16,2024-06-15 21:51:00
135f33e1-389f-4a59-88de-dd99ec7a4699,33,281,20241012,750.31,33,2024-10-12 07:45:00
e393ce9b-3714-4473-bf79-aba0b9432aa4,28,422,20241016,79783.4,28,2024-10-16 23:16:00
cf725e3c-fddc-4ee4-b884-27f35f7b85aa,24,412,20240915,686.16,36,2024-09-15 04:45:00
f9dd05ea-9237-4e9f-8b44-3b64e64029ce,14,83,20240817,98.64,28,2024-08-17 13:16:00
bbc7cd8e-e5b3-494a-976e-1cf83f998ec1,50,735,20240714,1396.49,19,2024-07-14 15:06:00
3fe45e35-d5ab-4e36-b42b-9cbf658bbc87,37,220,20240608,900.06,36,2024-06-08 22:47:00
8571a5c3-79bd-4f4b-83ee-3275826dd109,15,16,20241019,95.31,47,2024-10-19 08:18:00
4ac396c5-038c-49b9-a38b-7c91893d8406,12,185,20240819,831.92,43,2024-08-19 04:47:00
bfa01c29-1e4b-48a5-8533-c8a2254a18e6,4,219,20240905,1603.74,2,2024-09-05 05:35:00
515294d9-c78c-4536-bae8-d8bbf06499cb,28,792,20241107,622.5,48,2024-11-07 08:59:00
741fdf1e-43e4-4031-8c5e-92320dc02911,11,882,20241024,1133.11,34,2024-10-24 10:38:00
1ab810ae-f4a5-4e52-b3a2-01e66089017a,16,252,20241028,1108.77,15,2024-10-28 18:50:00
fc5d8b34-40e5-46bd-b3ff-fa98a5aed4bd,35,489,20241029,1768.44,11,2024-10-29 09:45:00
ee23a68b-b80c-4f63-94d4-34b9f3a251e8,46,992,20241105,1905.45,34,2024-11-05 02:28:00
35f7fec7-2f69-4696-b276-34612ce38b6d,2,812,20240903,471.31,42,2024-09-03 16:40:00
1fb1ada1-9c29-4748-b6cd-f60bc1f64517,24,503,20241013,1333.19,44,2024-10-13 14:12:00
eb811db3-2096-4606-8d56-75f8a0fbd512,15,378,20241014,1073.37,42,2024-10-14 15:07:00
a6250282-9f46-4a91-a25c-63e66cece583,48,640,20241006,858.67,45,2024-10-06 22:42:00
b69134fd-164c-4a53-a293-82289d532b78,17,977,20241118,437.33,34,2024-11-18 03:57:00
0460e677-09f1-44c3-a01e-a5e1c1949906,2,53,20240912,441.12,3,2024-09-12 19:09:00
0d1370ce-438e-4d39-9fd8-72739634a31f,11,133,20240701,1254.22,13,2024-07-01 06:32:00
57d9cd28-625a-4444-bdda-aad8a8188687,15,294,20240731,1132.75,12,2024-07-31 01:01:00
8ef1c7bc-81b7-46a6-9d9f-bc19f9a05689,20,626,20240711,654.14,23,2024-07-11 05:17:00
d8c2c991-cd5c-43f8-8f4f-7e62eee45415,35,494,20240826,1430.63,20,2024-08-26 19:49:00
ec2ce322-7b7b-4e24-b82e-25cce8eb4227,31,94,20241009,714.44,8,2024-10-09 01:01:00
cfac919a-2d84-4b45-925f-fa08ca5922ec,9,244,20241008,865.13,4,2024-10-08 08:56:00
b28c02b0-7e43-4f2d-a1d5-c555b7e9377f,46,53,20240917,1612.51,17,2024-09-17 01:13:00
6da92fe5-fef7-46f8-94f4-c29e952b1936,2,653,20241013,583.55,31,2024-10-13 04:21:00
e4f295ba-d5c0-4e34-9a80-847219b54908,43,80,20240909,953.35,30,2024-09-09 11:53:00
e4ddc3fc-1ccc-4b70-9012-9b312c7e6202,28,393,20240623,535.99,45,2024-06-23 13:58:00
74ca0c26-5985-41d2-95cd-7b1c3b2d3270,43,187,20240721,478.18,36,2024-07-21 20:31:00
cc0acc1a-0c06-4f46-b801-f555a1bec289,18,458,20241114,962.31,13,2024-11-14 18:01:00
10408a82-d157-4f94-83ae-a229aa7316be,21,581,20241125,877.37,48,2024-11-25 22:44:00
d66fc959-424e-454f-b7cf-b688c4af4b54,3,721,20241025,515.01,23,2024-10-25 00:04:00
75f7ff0d-366e-457e-8760-d7886ccb1b7b,36,240,20240820,830.66,43,2024-08-20 10:25:00
053a9d38-e1de-4dbd-92e7-b2d959e6d2ad,32,217,20240816,1081.27,30,2024-08-16 10:45:00
96d99da7-e618-4e48-aa91-c756fc0c863c,30,952,20240913,1049.78,44,2024-09-13 11:40:00
ce467953-8a0a-4d07-9128-2bc9d7279f63,37,623,20240927,1773.59,13,2024-09-27 06:34:00
0484f13f-3298-46d7-917f-7414c29d187d,2,42,20240919,1066.81,3,2024-09-19 10:37:00
60c4b707-fea1-4128-80a5-b15fb707b8d8,40,604,20241118,1147.58,39,2024-11-18 23:10:00
69b2ccb7-9616-430d-828d-21b55425d393,27,538,20241016,1745.64,45,2024-10-16 13:25:00
75d28896-228f-4ce5-a605-2f47c6b0b828,49,887,20240621,599.23,25,2024-06-21 16:55:00
08ec8aa2-3d76-41ab-8ba7-e9055929cb02,7,206,20240612,906.78,31,2024-06-12 01:09:00
a5e1484c-a56f-4090-9841-81e5cb40387c,18,62,20241004,1217.49,30,2024-10-04 21:06:00
1cfeda98-a39d-4ceb-8124-cd43adee565d,43,337,20240603,100.52,42,2024-06-03 07:02:00
2f508074-91b9-4ea0-b6be-256916181f7e,14,213,20241125,1910.75,50,2024-11-25 17:15:00
96ed5efe-6243-4aca-ab2f-bd52390cbbd3,4,663,20240801,346.97,6,2024-08-01 14:40:00
c1b8366a-450a-479f-a489-3f9a0d4b73c5,39,388,20241110,908.6,41,2024-11-10 22:16:00
07126e19-d6b5-43b1-844d-b1e9f9fc40a2,47,350,20241007,890.56,32,2024-10-07 10:00:00
89860b40-7f08-493e-bc97-57259336d978,48,915,20240905,215.05,12,2024-09-05 16:32:00
a7fd8365-2207-4de1-950c-c6d204e2d0ac,30,901,20240917,1762.65,12,2024-09-17 06:58:00
cf06b8b8-420d-407b-a0d2-5a4ac525fefc,6,360,20240820,1270.3,13,2024-08-20 20:44:00
dd5a7706-3c4f-4de0-b7cb-eba8be93cca5,23,566,20240905,305.85,26,2024-09-05 09:38:00
f78543fd-52a7-462c-9b2f-bfc17814dd71,17,644,20240612,375.64,25,2024-06-12 06:12:00
61dbd717-340f-40bf-821c-ec4986298313,32,127,20241009,1224.23,36,2024-10-09 15:22:00
eff0a8c3-a0e1-4173-be48-7a4fd6c57f45,10,835,20241109,1396.42,30,2024-11-09 18:01:00
fcbd3621-f958-401a-9f3c-7859c9d81399,28,971,20240705,362.07,39,2024-07-05 17:07:00
0220b68d-49fb-4411-a190-54a985937ecf,48,338,20240808,530.17,21,2024-08-08 23:11:00
55a77762-fccf-40f6-a172-adc353d8690c,35,62,20241006,498.72,13,2024-10-06 12:08:00
75964167-b96e-4028-9d0b-ddc9371d1232,49,102,20240907,968.0,8,2024-09-07 11:06:00
2a48afec-0d9d-4031-ba6f-a6bb6036b6a4,20,318,20240915,1356.52,21,2024-09-15 22:37:00
115c4e41-cb46-47e6-8e53-2d1593b7000c,21,651,20240730,1662.87,32,2024-07-30 13:52:00
8f23bb5a-da1a-4f81-87ee-99edc64b8487,34,917,20240825,1054.73,33,2024-08-25 12:11:00
ddea38a1-5656-418d-a673-69cdf2633eea,48,843,20240928,1338.31,13,2024-09-28 11:26:00
9a8fc5ca-bec3-4fd9-ad56-cfb615d928a0,19,879,20241022,916.72,7,2024-10-22 09:45:00
70da1ee3-38dc-41ab-b5b6-73c9b5ce68ba,28,794,20240822,164.06,37,2024-08-22 11:58:00
00cb5552-f369-4d96-8662-6897a8240e4c,7,564,20241112,1010.03,18,2024-11-12 18:37:00
29fa34eb-d3ae-4241-a197-b4c53d8475d5,12,469,20241026,632.87,21,2024-10-26 22:17:00
f5cbb40f-ab13-446a-8426-c74b53b6fd6b,32,902,20240904,1824.13,32,2024-09-04 08:42:00
7cf47c99-abc1-4dc7-be13-6457253fccb7,36,908,20240910,402.75,4,2024-09-10 05:01:00
76ffddae-472d-4b21-9458-56ec8671160b,9,295,20240708,1541.76,17,2024-07-08 19:31:00
2a5c5f04-d6e7-47ba-bb24-a67db98d7ff9,29,636,20241128,262.27,26,2024-11-28 00:28:00
cdc61f33-e39f-44d6-880e-f8867e28f488,19,843,20241103,149.01,12,2024-11-03 13:04:00
3c962ba0-d7a9-4de9-ad2a-c7977de57166,48,476,20241124,759.04,27,2024-11-24 01:36:00
20e0c1f6-b92d-4a7f-983c-59271cedb725,10,498,20240901,1455.88,17,2024-09-01 06:43:00
0997ad15-2743-483c-b418-cf6e52442948,30,592,20240822,1765.77,43,2024-08-22 16:11:00
ca7f17e8-ca45-4381-a95f-da7930274dab,25,218,20241102,728.94,9,2024-11-02 20:59:00
45a6e112-cd64-485e-83ba-3101bd51ecd2,6,548,20240615,1291.85,38,2024-06-15 13:31:00
8bd8c5c8-9c3e-438b-b4e3-b1e114813faf,43,400,20240912,53.25,5,2024-09-12 15:39:00
b2811331-19bc-414c-848c-448f674efe8a,39,122,20241031,1638.32,23,2024-10-31 03:12:00
55c186d0-ea7a-4491-92cb-1793b40aa467,22,684,20240629,1642.17,50,2024-06-29 20:32:00
f2ccd081-0636-4530-9ef9-c0a3036cba34,11,675,20241125,1830.6,22,2024-11-25 16:27:00
adc6b00d-2a74-4292-87b0-7c15ae6e2f4c,11,82,20240925,1737.41,30,2024-09-25 14:28:00
1f603c29-19ba-4d91-a851-78c5f48999a3,11,987,20240725,1806.21,35,2024-07-25 02:44:00
90c11e74-378f-43b5-82eb-682773df8edb,10,576,20240607,1730.05,44,2024-06-07 14:51:00
63602f42-dffd-41fd-a33c-a6beebab4e6f,30,349,20240731,432.01,37,2024-07-31 17:51:00
b0c77956-eb44-402c-8120-be265e882219,34,672,20240824,1546.5,21,2024-08-24 05:31:00
3b5c844d-4d1e-4eae-86ec-9a4d4cbf869a,6,671,20240904,869.75,23,2024-09-04 05:41:00
b73950b6-cdea-476a-a26f-be09d5e7703e,48,812,20240910,1091.14,12,2024-09-10 10:22:00
b6c3d0cb-00ce-4005-a9bc-ecbe99392c31,32,857,20240922,84.86,37,2024-09-22 01:35:00
aaf429ad-04e4-453d-8b92-fcb340b98e5f,16,778,20240907,1795.39,45,2024-09-07 02:33:00
fd7fc667-99aa-472c-a60d-4cce401c2d32,49,653,20240720,1226.28,5,2024-07-20 19:56:00
42ff362c-4e46-4446-be6b-06752753f4c4,45,250,20241005,1617.26,4,2024-10-05 05:06:00
0dbefb60-24bd-491e-9abe-704d7f32ab48,44,255,20240921,580.23,7,2024-09-21 23:50:00
c5a26a21-b61c-4794-8f14-97a0ad5a0c7b,21,2,20240819,1244.16,47,2024-08-19 07:02:00
ca615150-b1d6-4189-a4a4-a80145eb9dc9,46,168,20241126,1272.44,4,2024-11-26 04:29:00
f61f749e-6e19-45b6-9930-317b7b8acc85,11,145,20240919,1490.83,17,2024-09-19 14:24:00
f5d08ebb-4c7a-4e13-94ed-9be467b95861,7,318,20240610,226.17,23,2024-06-10 05:31:00
306178a3-57f4-41fa-b422-6a644695c5ed,35,129,20240629,1428.44,42,2024-06-29 19:08:00
0d1fbe8d-c037-4678-abd9-9973f49a39e7,24,604,20240605,240.93,14,2024-06-05 04:38:00
803872b7-e3c1-401d-866e-3e30af05f83d,21,951,20240713,252.42,35,2024-07-13 08:54:00
46dc727e-1e3b-427c-844a-1c3edb70cbea,3,8,20240606,436.18,31,2024-06-06 01:05:00
d9e0eb54-4f10-4306-b823-1061cd9395d0,3,137,20241030,1844.74,39,2024-10-30 19:07:00
95e29344-774d-44a6-a873-eea6301dd9b6,23,892,20240802,1368.66,50,2024-08-02 15:02:00
208f8fa6-fa63-4147-9bea-0f61fa3a813d,29,993,20240811,107.01,9,2024-08-11 10:59:00
ed4cf7bb-50c2-4de7-a814-9909fb985a8c,22,622,20240830,1550.37,6,2024-08-30 21:08:00
5483f0f4-fc95-4c7b-a55b-ca63deaca9cb,24,384,20240621,1091.1,34,2024-06-21 08:36:00
de36c58f-acc5-406d-a9bd-50884f9c3480,13,193,20240703,901.78,26,2024-07-03 01:50:00
7160a0a1-cec3-43fe-b3f9-99778ba89cc4,9,225,20240721,606.4,38,2024-07-21 12:07:00
838b3157-49dd-4d19-ae19-25cddf8da146,48,319,20240722,1812.39,40,2024-07-22 01:28:00
bf29bcdf-3061-4144-8c82-f0957a984ec0,32,924,20240718,902.76,32,2024-07-18 08:10:00
f8101840-3534-4ddf-8ff5-e2f0d25dd6c7,4,769,20240626,98.02,21,2024-06-26 22:11:00
3ffb861d-b66c-4fed-9824-268fbf4a2541,4,199,20241111,820.3,36,2024-11-11 07:14:00
bbe32c79-084d-4ce4-93ba-98b7afed0c1f,11,128,20241025,1845.3,21,2024-10-25 05:52:00
ab6912c0-ad39-40ec-bd77-3e818841f5d1,21,168,20241024,765.05,11,2024-10-24 09:42:00
6e128083-251b-441b-8c89-1f0894db5dac,41,831,20241118,1066.8,26,2024-11-18 12:47:00
bda16eba-2c47-491c-93a7-453b73ab110e,43,130,20241020,216.77,27,2024-10-20 23:32:00
b3d2455c-8db2-4e21-bf06-ac5d7b3c72f5,29,774,20241011,729.25,40,2024-10-11 01:42:00
44d7568c-a572-4293-b53b-7014938d9552,28,521,20241115,917.15,21,2024-11-15 07:48:00
fceac6e5-c183-425d-802c-cadb317c9116,30,494,20240630,887.16,35,2024-06-30 14:49:00
43187bda-dbd0-4a54-8498-4e080a003854,12,177,20240617,1265.33,31,2024-06-17 12:18:00
01d2e3d2-40a8-438f-b8c4-d51907ec85ed,1,909,20241019,1560.1,18,2024-10-19 18:24:00
1f547eb8-7789-4c93-a560-c7566e7d0d68,14,384,20240805,1050.92,29,2024-08-05 08:49:00
132bf822-a57e-4197-a2e2-2af427f4ddad,31,361,20241127,238.25,1,2024-11-27 18:47:00
856b8122-6604-445c-a3d9-183afcb12c34,28,823,20240718,217.36,45,2024-07-18 01:25:00
e4a0cff8-d27c-413c-bef9-cc642d6f3854,47,865,20240917,1938.51,5,2024-09-17 11:48:00
36c6b931-1581-4b57-8ed1-91df9348a06f,13,870,20240611,379.46,1,2024-06-11 08:39:00
972fe5aa-f2c7-44de-8d1a-4a638a6e8cfd,15,483,20240625,181.16,37,2024-06-25 16:19:00
bf5c5bae-a353-45f2-8814-4b90b96163f4,30,349,20241117,1079.3,32,2024-11-17 21:32:00
4b2fe402-cf2a-41eb-8760-a1d4ba026eec,1,402,20240730,437.63,14,2024-07-30 22:56:00
201524a6-6eef-4609-97fd-9f8beef940f6,46,372,20241005,1736.3,34,2024-10-05 12:32:00
33472657-b82d-40e6-b021-24ab9f5c3a20,36,608,20240607,1607.73,1,2024-06-07 00:40:00
f622bd63-2b86-4182-a721-deb359b1467e,34,693,20241024,374.68,19,2024-10-24 12:04:00
ca93b42c-5a60-400d-aeda-c9b0beff2f96,39,471,20240715,1556.85,40,2024-07-15 00:16:00
7726e257-3c8d-4078-89ff-332dc69a44b2,43,98,20241109,512.21,2,2024-11-09 18:02:00
4040bb18-7815-4ce5-960b-60da53a7db39,19,232,20241030,1445.77,28,2024-10-30 21:11:00
4fef0f20-1ac7-4e33-880f-f36298f6e26c,9,2,20240917,849.46,1,2024-09-17 02:53:00
28345eb2-e20d-4eb0-bb10-a52e8ca78362,49,980,20240609,411.96,40,2024-06-09 08:12:00
39e37720-844b-47e3-83bc-495a35dbcb37,16,945,20241111,1665.11,14,2024-11-11 20:41:00
